15113,0,623,32,8,3,173,6691,2395,10,665,113,41,10,14873,11,1,1384,38,235,28,182,3,1091,82,0,1429,262,569,19637,2973,5,16,107,224,0,0,18,0,1,0,0,2,2,2,0,1,0,0,1,0,0,1,0,1,0,0,2,12,11,0,6,14,18,0,0,0,0,2,0
0,3214,57,735,0,0,0,6,6,994,2,40,0,617,4,4,219,92,3,24,0,40,1657,40,565,2467,223,12955,89,5,5,41,0,1,51,0,6,30,7,1,0,0,2,0,22,2,2,0,4,0,1,5,7,3,4,1,5,9,16,66,2,51,129,12,0,1,1,0,0,3
623,57,32124,348,8,1,111,2538,1395,12,176,476,2,127,1732,6,27,8625,95,443,4,652,215,18428,80,3,16526,6243,3689,259,347,62,7,82,2328,2,27,1013,34,0,0,1,45,4,3,13,3,0,3,6,0,55,49,2,15,0,30,148,669,41,1,228,1874,102,4,10,3,0,1,25
32,735,348,295,82,1,65,202,160,747,101,65,12,411,139,7,4726,215,4,47,17,1013,1392,2477,6253,531,946,8922,2215,150,359,37,2,53,167,10,25,168,22,20,0,3,48,15,66,18,1,4,14,18,1,375,28,2,10,1,107,71,381,325,7,171,720,219,29,68,2,0,7,18
8,0,8,82,35068,1,296,115,109,191,4865,0,4798,1,32,38,1,6,1,1,17528,2,49,11,4892,0,7,26,17538,66,5,0,0,18,41,1,0,2,2,2120,0,4,1,3,48,26,0,211,0,4,3,0,1,0,0,842,0,1,1,268,0,4,12,86,0,3,0,0,0,0
3,0,1,1,1,4645,945,1,373,2,8,18,8,2,31,1739,0,0,3,7,0,0,0,4,7,0,6,5,5,42,1,0,2184,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
173,0,111,65,296,945,72199,552,20248,30,13012,99,9836,11,1548,2401,1,86,21,21,388,5,14,46,153,0,201,50,2829,923,10,5,1353,33,237,0,0,3,1,5,0,0,2,7,5,6,0,0,0,3,0,0,0,0,0,2,0,0,4,62,0,1,5,39,1,1,0,0,0,0
6691,6,2538,202,115,1,552,102894,6379,36,15207,64,42,10,7534,9,3,769,10,67,50,885,21,3042,214,1,1199,216,25113,3945,8593,2,4,520,571,0,1,31,2,1,0,2,11,14,4,4,0,0,0,12,0,3,1,0,0,1,1,4,25,73,0,11,53,90,9,5,0,0,2,8
2395,6,1395,160,109,373,20248,6379,102110,65,15605,612,452,38,27371,677,3,816,140,176,127,68,10,671,414,9,1950,268,3017,5308,144,21,4126,64,810,3,0,36,2,5,0,9,9,11,13,20,0,0,2,10,0,1,1,0,1,2,1,9,8,156,0,10,52,142,9,3,0,0,1,7
10,994,12,747,191,2,30,36,65,7901,88,30,2212,271,35,643,51,10,3,4,58,14,3248,21,20005,395,82,1205,1597,53,37,26,1,25,28,3,1,2,5,12,0,4,2,7,95,21,0,7,5,6,15,3,0,0,0,3,1,3,3,318,0,7,14,98,7,6,0,0,0,1
665,2,176,101,4865,8,13012,15207,15605,88,86786,47,7543,7,3258,123,3,92,12,25,9538,12,28,97,536,1,208,75,18159,2058,29,2,32,130,894,0,1,12,3,32,1,3,6,11,44,40,0,3,0,6,0,3,3,0,0,28,1,2,5,310,0,6,12,119,1,1,0,0,0,4
113,40,476,65,0,18,99,64,612,30,47,62133,10,6579,587,1,9,490,9419,2759,4,133,28,279,25,590,12299,3006,129,1926,251,1601,103,174,8418,0,8,8,13,0,0,0,1,0,2,0,16,0,230,0,0,0,2,9,6,0,0,8,4,3,47,81,309,3,1,0,59,0,0,2
