13195,3,436,32,12,18,346,5800,2280,38,307,59,46,11,11329,7,5,782,20,54,16,450,4,1477,217,1,188,154,330,12588,7310,1,84,22,169,1,0,4,5,1,0,3,9,0,1,3,0,1,0,2,0,0,0,0,0,2,0,1,4,29,0,3,16,30,6,2,0,0,0,3
3,2412,110,591,3,3,4,10,6,486,4,187,10,715,13,29,30,361,62,80,3,12,2353,44,763,2145,652,5392,37,13,11,39,1,1,204,1,12,52,10,0,0,0,5,0,5,1,4,0,16,6,0,5,19,5,20,1,2,11,32,20,9,93,398,7,0,2,4,0,1,5
436,110,26619,39,9,12,1172,2606,1693,20,1061,183,41,30,1280,43,38,9012,82,388,23,1958,41,17805,276,3,11479,15993,2298,406,1210,11,21,54,1514,6,10,683,27,3,0,1,59,24,13,8,4,1,1,21,0,101,167,5,42,1,37,64,750,93,4,234,3104,81,9,31,2,0,1,60
32,591,39,233,30,1,162,597,150,1072,216,218,80,699,164,18,1099,83,22,21,40,564,934,293,4815,898,365,4640,1308,372,1424,45,8,150,195,4,4,5,21,18,1,13,56,15,106,25,7,9,17,12,1,69,12,0,13,19,91,49,56,317,10,53,157,132,16,40,5,0,3,6
12,3,9,30,19610,10,543,55,116,296,6081,7,9941,3,79,216,0,3,2,1,27867,1,9,13,3337,2,9,26,7624,109,10,1,8,4,44,2,0,1,7,779,0,59,38,29,66,156,1,168,0,10,14,1,0,0,0,469,5,0,0,585,0,0,4,233,8,1,0,0,2,6
18,3,12,1,10,3902,5994,58,2120,16,65,26,150,4,323,3704,0,17,4,0,22,1,4,7,39,0,13,16,41,280,16,1,6327,1,76,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,3,0,0,0,0,0,0
346,4,1172,162,543,5994,81379,6158,34663,169,15937,247,10163,78,6097,9238,11,291,38,57,1371,183,18,687,845,6,715,445,2359,2777,701,12,5791,34,559,1,0,13,25,82,1,107,153,75,41,154,3,62,2,26,6,6,3,1,1,44,5,2,28,564,0,11,46,354,29,9,1,1,5,26
5800,10,2606,597,55,58,6158,82054,8838,923,25837,114,406,32,9763,268,37,419,20,35,764,1460,68,3294,3950,5,656,1219,31466,6402,19530,7,151,741,1686,11,1,12,131,113,0,112,274,74,90,176,3,59,2,52,4,34,2,0,2,50,42,9,111,975,2,13,87,714,58,47,0,4,9,40
2280,6,1693,150,116,2120,34663,8838,61563,188,9964,479,1675,92,25038,1339,6,1662,76,187,294,589,15,2154,714,12,1055,751,1369,4412,2785,29,5488,33,514,3,4,12,21,25,1,30,95,38,13,35,1,27,3,21,3,5,4,1,1,14,2,2,19,258,0,19,105,187,26,12,1,0,2,11
38,486,20,1072,296,16,169,923,188,9555,182,89,4024,257,172,772,8,21,11,4,585,38,2049,71,12969,356,117,1324,1795,591,675,22,9,153,185,2,0,2,59,20,0,12,48,11,64,23,2,13,11,11,7,4,3,1,5,10,6,1,8,301,2,10,50,203,20,14,2,0,7,13
