23466,32199,34408,22134,22885,8883.8,14804,25288,15321,16768,25650,22340,17276,24041,21008,16259,22248,33834,29817,38988,22117,25991,20593,29198,21702,34271,46965,42569,27609,24352,22620,14577,13025,21591,25154,22386,29936,31232,21641,22837,6761.2,12583,19179,12345,15845,23583,21476,15480,23133,21100,13572,20734,33170,26841,36416,20355,24328,20085,28360,19892,32101,40728,41156,25058,24508,20695,18727,9965,21520,23904
23509,32105,34415,22187,22824,8949.9,14857,25322,15379,16852,25610,22378,17281,24045,21085,16318,22237,33820,29772,38929,22127,25992,20528,29185,21753,34336,46853,42516,27610,24361,22596,14568,13115,21482,25155,22410,29885,31207,21673,22715,6728.4,12620,19199,12374,15890,23668,21524,15393,23187,21171,13572,20759,33161,26821,36394,20278,24320,20084,28345,19921,32191,40682,41104,25063,24465,20681,18714,9945.4,21432,23912
23471,32196,34327,22184,22754,8954.9,14874,25285,15418,16805,25640,22373,17272,24066,21081,16361,22225,33733,29813,38877,22082,25941,20528,29124,21737,34383,46785,42501,27597,24346,22561,14668,13200,21478,25175,22405,29938,31188,21674,22637,6728.7,12646,19175,12385,15847,23715,21548,15383,23216,21169,13589,20748,33100,26872,36376,20261,24300,20046,28318,19916,32210,40669,41101,25029,24439,20674,18722,9972.7,21376,23907
23445,32165,34316,22210,22768,8877.3,14858,25302,15381,16850,25653,22371,17251,24075,21051,16348,22221,33740,29822,38844,22063,25948,20600,29123,21728,34327,46757,42420,27598,24338,22588,14739,13031,21431,25171,22392,29945,31118,21722,22711,6747,12622,19160,12361,15888,23706,21489,15378,23193,21143,13595,20731,33096,26785,36339,20277,24275,20122,28313,19928,32209,40658,41032,25054,24419,20696,18846,9866.9,21348,23904
23478,32153,34370,22234,22772,8909.9,14847,25289,15381,16869,25575,22358,17275,24087,21032,16361,22266,33772,29849,38861,22048,26004,20617,29178,21724,34357,46804,42480,27634,24333,22605,14513,13016,21411,25182,22409,29958,31168,21741,22729,6754.7,12608,19176,12349,15925,23625,21510,15456,23197,21128,13609,20783,33097,26745,36318,20377,24315,20151,28365,19918,32266,40694,41080,25042,24422,20724,18799,9895.2,21325,23932
23501,32180,34312,22202,22799,8975,14853,25284,15429,16787,25586,22409,17276,24110,21056,16322,22256,33698,29909,38897,22032,25971,20585,29137,21669,34362,46792,42525,27628,24363,22593,14540,13048,21424,25182,22420,29971,31151,21691,22742,6786.6,12625,19161,12396,15852,23578,21559,15506,23214,21146,13597,20783,33051,26886,36359,20412,24303,20098,28342,19885,32226,40700,41098,25061,24422,20705,18693,9969.4,21344,23920
23499,32162,34353,22211,22890,9013.7,14838,25309,15441,16747,25570,22462,17267,24108,21058,16310,22281,33673,30042,38940,22052,25972,20590,29137,21661,34367,46805,42490,27639,24346,22602,14608,13050,21400,25163,22400,29940,31115,21697,22822,6762.7,12616,19139,12390,15813,23519,21566,15545,23198,21118,13585,20761,33049,26932,36347,20445,24282,20101,28310,19873,32212,40686,41040,25070,24390,20699,18729,9900.1,21341,23910
23485,32207,34385,22260,22927,8964,14820,25306,15428,16732,25521,22456,17301,24092,21070,16351,22277,33745,30023,39019,22071,25973,20616,29163,21691,34380,46828,42512,27645,24336,22606,14614,13054,21360,25188,22393,29957,31123,21767,22849,6754.2,12611,19145,12380,15805,23505,21547,15555,23181,21097,13590,20788,33076,26758,36331,20460,24286,20123,28335,19912,32251,40667,41036,25071,24367,20720,18760,9868.3,21259,23931
23484,32201,34296,22243,22953,8983.3,14851,25322,15448,16828,25586,22442,17321,24043,21060,16353,22276,33679,29998,38945,22103,25947,20616,29118,21725,34325,46764,42499,27627,24340,22588,14580,13085,21382,25183,22388,29984,31126,21760,22898,6769.9,12636,19180,12392,15878,23584,21556,15559,23157,21116,13655,20800,33037,26681,36287,20465,24296,20122,28322,19961,32200,40641,41051,25060,24362,20711,18743,9902.6,21232,23919
23514,32170,34307,22297,22934,8961.2,14868,25311,15441,16901,25608,22447,17361,24091,21085,16363,22244,33656,29976,38959,22150,25940,20640,29094,21719,34401,46774,42463,27618,24382,22588,14567,13068,21406,25181,22400,29956,31106,21799,22878,6769.7,12644,19173,12376,15962,23610,21550,15576,23204,21141,13645,20780,32995,26735,36345,20480,24261,20147,28288,19938,32300,40683,41072,25037,24436,20694,18755,9889.7,21267,23932
