27856,42440,46946,28448,28041,13093,20680,26270,20055,22161,30866,22972,24768,23655,23902,17855,31658,40747,29843,42791,29472,37044,29210,38860,26406,37434,55159,54038,30814,25467,31123,26570,16884,24754,28301,25780,42117,39544,29090,25538,13296,18746,24298,18434,20585,28934,25491,22586,25087,24575,18200,31113,41193,34896,46518,26476,35680,29423,38138,25846,37195,56418,52108,28981,29187,31263,34346,16447,26433,30509
27935,42246,46888,28516,28049,13180,20735,26261,20193,22265,30809,23013,24685,23761,23893,17852,31864,40532,29809,42607,29561,37053,29332,38865,26543,37527,54982,54021,30860,25337,31064,26548,16935,24700,28325,25919,42031,39566,29142,25627,13347,18826,24409,18536,20661,28903,25595,22588,25164,24673,18186,31385,41016,34869,46358,26565,35679,29512,38155,26003,37301,56129,52077,29037,29028,31373,34418,16436,26313,30461
28082,42500,46858,28627,28149,12833,20667,26252,19997,22294,30809,23022,24803,23674,23914,17607,31775,40776,29511,42649,29649,37113,29424,38955,26496,37585,54991,54157,30838,25408,31131,25791,16991,24872,28386,26008,42287,39408,29232,25684,12854,18725,24346,18265,20734,28963,25474,22704,25044,24642,17993,31348,41335,34418,46672,26669,35726,29589,38214,25955,37412,56161,52133,29025,29080,31329,34370,16279,26533,30529
28008,42467,46661,28483,28106,12834,20761,26048,20066,22197,30835,23066,24851,23682,23949,17779,31711,40705,29751,42765,29554,37082,29219,38835,26397,37512,54912,53834,30717,25467,30966,26377,16752,24821,28401,25970,42186,39448,29151,25643,13127,18853,24203,18507,20641,29035,25583,22711,25135,24693,18237,31256,41110,34900,46666,26578,35844,29475,38162,25850,37293,56163,51907,29014,29258,31197,34374,16439,26513,30575
27973,42346,46735,28494,28126,13289,20845,26206,20148,22290,30884,23063,24885,23767,23932,17924,31677,40435,29843,42582,29606,36948,29234,38729,26466,37499,54910,53830,30735,25504,30991,26538,16912,24690,28392,25972,42068,39354,29164,25682,13546,18937,24277,18514,20739,29061,25613,22760,25212,24646,18344,31195,40955,34996,46251,26615,35669,29415,38061,25903,37259,56049,51861,28943,29236,31225,34301,16694,26306,30594
27971,42292,46876,28580,28086,13216,20765,26282,20113,22327,30862,23042,24769,23798,23926,17909,31740,40540,29832,42567,29579,37018,29345,38809,26535,37507,54780,53949,30805,25395,31023,26458,16990,24713,28363,25886,42090,39407,29241,25656,13503,18860,24302,18498,20748,28971,25627,22684,25161,24686,18242,31222,40997,34840,46358,26626,35765,29502,38155,25957,37351,55971,51993,29070,29045,31261,34490,16552,26252,30507
28010,42481,46870,28563,28211,13194,20794,26196,20117,22382,30913,22979,24807,23822,23966,17886,31764,40562,29667,42547,29664,37047,29328,38881,26548,37591,54770,53989,30823,25382,31074,26251,17035,24753,28387,25898,42214,39436,29245,25720,13420,18859,24264,18480,20746,29017,25566,22705,25147,24677,18349,31269,41139,34693,46391,26666,35737,29499,38170,25957,37363,55969,52044,29049,29009,31282,34373,16560,26317,30532
27973,42546,46830,28548,28202,13155,20816,26127,20082,22286,30912,22999,24879,23842,23936,17902,31796,40610,29733,42631,29573,37060,29306,38899,26482,37659,54884,53939,30747,25410,31075,26339,16937,24765,28420,25908,42253,39558,29275,25733,13424,18879,24225,18438,20706,29083,25591,22721,25213,24614,18295,31242,41234,34849,46495,26588,35785,29535,38209,25919,37417,56138,52012,29004,29096,31329,34433,16510,26440,30627
27970,42445,46741,28577,28139,13206,20799,26198,20067,22249,30924,22973,24915,23680,23891,17923,31778,40646,29760,42628,29538,37044,29316,38825,26509,37552,54924,53832,30833,25393,31035,26207,16682,24831,28401,25882,42255,39502,29232,25708,13452,18904,24295,18476,20684,29079,25574,22761,25132,24598,18288,31284,41181,34945,46510,26558,35765,29522,38169,25927,37307,56183,51967,29058,29075,31273,34265,16405,26545,30553
27967,42385,46800,28570,28138,13193,20764,26275,20092,22288,30951,22955,24839,23637,23905,17875,31869,40759,29795,42750,29689,37071,29337,38900,26536,37474,54946,53833,30862,25394,31104,26266,16919,24902,28393,25876,42122,39521,29188,25725,13431,18867,24344,18498,20689,29006,25563,22785,25089,24636,18324,31324,41157,34906,46590,26697,35725,29490,38157,25983,37209,56281,51960,29088,29052,31281,34064,16347,26538,30550
