24359,4,843,212,30,19,174,11027,3931,105,1051,24,14,0,14256,9,5,2061,14,151,11,790,16,1889,269,0,654,241,473,23786,11351,1,25,137,235,11,1,14,58,2,0,6,85,15,16,14,2,2,0,25,0,3,2,0,2,2,3,3,25,159,0,7,35,227,37,32,0,1,13,22
4,2746,115,330,2,1,2,7,5,578,3,218,7,967,9,44,28,147,18,62,0,6,2335,29,838,2923,323,7600,35,12,17,56,0,3,65,1,0,10,10,3,0,0,2,1,0,2,2,1,18,0,0,0,9,10,6,1,2,0,2,8,27,20,64,2,2,1,3,0,0,4
843,115,20329,990,28,13,647,4898,1736,62,814,139,28,30,1361,18,17,7594,93,645,1,348,107,9376,563,2,14114,11956,2426,309,784,45,29,55,849,10,26,830,56,3,0,7,61,19,6,11,14,0,3,36,0,27,286,8,89,1,18,40,420,56,3,329,2347,84,20,22,1,1,8,143
212,330,990,196,80,10,100,736,350,817,229,109,16,446,261,35,1688,838,22,120,10,2422,585,5615,5141,683,571,12250,1831,411,1675,35,13,113,620,10,5,160,86,30,1,23,116,37,18,31,10,2,32,38,1,136,71,5,23,11,53,41,555,214,47,78,796,187,26,47,1,0,9,47
30,2,28,80,9317,5,319,120,118,466,7562,0,7327,0,93,176,1,9,1,3,16957,8,11,10,3657,0,11,31,6584,285,46,0,4,68,83,3,1,0,11,655,0,31,28,21,58,184,0,61,0,21,8,0,0,0,0,85,0,0,1,265,1,2,3,180,6,6,0,0,1,3
19,1,13,10,5,6508,7919,37,7040,6,94,117,32,10,1575,2859,0,23,6,8,6,5,0,15,18,1,18,8,17,1198,15,1,9031,2,302,0,0,0,3,1,0,1,5,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1,1,0,0,0,1
174,2,647,100,319,7919,72550,1458,29523,116,17893,128,11192,6,3717,4796,4,217,13,18,537,39,6,351,289,1,240,112,860,2571,176,0,3655,188,807,10,0,10,17,98,1,46,135,70,12,138,1,37,0,52,0,0,0,0,0,40,1,1,9,295,0,5,19,275,34,14,0,1,7,18
11027,7,4898,736,120,37,1458,79333,4362,516,12496,30,48,7,12157,31,11,578,9,95,7,839,56,4619,1382,1,1020,1128,16490,6767,18767,14,71,1870,1230,49,2,56,184,190,2,125,576,244,95,265,2,59,0,220,1,12,12,0,5,74,18,19,94,1195,0,20,135,1202,241,152,1,1,44,125
3931,5,1736,350,118,7040,29523,4362,108903,241,10126,501,761,38,44889,1166,6,1926,62,181,152,254,21,1497,500,3,1107,489,1138,9619,1114,10,6692,272,1254,17,0,27,77,64,1,47,330,124,33,99,0,22,0,103,2,2,6,0,3,26,4,4,17,593,1,4,57,585,94,57,0,1,17,59
105,578,62,817,466,6,116,516,241,7975,668,42,389,211,173,1487,9,46,4,8,116,41,1476,56,17836,465,102,1465,1549,323,700,42,11,148,86,4,0,3,23,57,0,7,38,11,20,36,3,10,8,19,0,0,0,0,1,13,4,2,5,111,2,4,16,87,14,15,0,0,0,4
1051,3,814,229,7562,94,17893,12496,10126,668,156796,36,19830,7,6079,278,4,171,2,12,7179,74,26,405,2033,1,273,192,16463,5596,389,3,234,675,1305,7,0,10,41,662,1,174,279,130,142,647,0,167,1,84,4,1,3,0,0,256,3,5,11,917,0,8,27,765,58,22,0,1,11,32
24,218,139,109,0,117,128,30,501,42,36,69601,4,11416,245,4,14,1288,16813,6620,6,152,71,321,33,900,14819,4088,35,622,72,1844,353,48,13885,0,0,7,14,0,0,0,3,2,1,0,6,0,26,1,0,0,5,14,8,0,0,1,5,5,22,83,162,4,1,1,4,0,0,3
