8784,5,420,96,10,0,32,12565,587,93,366,7,3,1,8333,4,2,301,3,33,7,474,17,1059,236,0,201,250,464,10100,2482,0,4,44,57,2,0,9,9,0,0,0,10,2,1,2,0,1,0,6,0,1,3,0,0,0,0,6,3,20,0,0,9,34,20,2,0,0,6,3
5,3805,282,793,0,1,2,15,8,281,0,238,0,734,14,7,12,1250,74,734,2,19,1603,277,215,2583,1448,5777,14,40,18,84,1,9,399,0,0,14,7,0,0,0,2,1,1,1,2,1,4,0,0,0,9,1,6,0,0,2,4,2,6,10,18,0,0,0,0,0,0,5
420,282,29986,1699,4,2,118,3113,1821,85,459,34,4,5,1653,11,123,3293,7,226,2,1656,1033,11545,366,3,11827,25837,2019,758,695,14,11,47,361,7,6,806,51,0,0,1,41,12,0,4,5,0,1,18,0,8,154,10,27,0,27,208,351,13,2,90,504,28,13,7,0,0,0,103
96,793,1699,874,72,3,57,562,295,1732,139,272,18,1557,370,26,3273,1461,98,556,10,1775,1611,4271,3180,1331,1821,3716,1654,879,1088,68,9,196,950,6,2,60,90,6,0,4,26,10,6,12,17,2,66,12,1,45,38,37,23,0,76,33,207,86,106,81,103,71,39,24,4,0,10,30
10,0,4,72,17026,2,472,96,265,354,7863,0,4543,0,202,71,0,1,0,0,21907,0,3,0,6962,0,0,7,9025,189,3,0,7,17,32,4,0,0,7,477,0,38,30,44,46,247,2,257,0,25,1,0,0,0,0,110,0,2,1,383,0,1,1,174,28,2,0,1,4,9
0,1,2,3,2,6536,1775,19,1452,34,78,43,13,2,267,2128,0,1,0,1,4,0,0,2,12,1,4,1,16,192,0,0,8717,0,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
32,2,118,57,472,1775,71426,1441,31369,112,22533,77,11395,5,4698,4599,1,36,3,5,1892,12,1,78,502,1,74,54,921,1132,16,2,8015,26,245,9,0,1,3,20,2,30,48,29,3,77,0,153,0,27,0,0,0,0,0,13,1,0,2,159,0,1,0,94,33,3,0,0,5,9
12565,15,3113,562,96,19,1441,67146,8180,494,13944,25,79,6,10682,75,12,441,3,60,25,1332,69,3132,1443,2,1178,1481,16191,7162,9906,4,103,500,607,24,0,29,43,9,0,15,76,27,8,55,1,2,0,56,0,1,2,0,0,6,7,8,15,193,0,2,19,190,119,16,0,1,25,49
587,8,1821,295,265,1452,31369,8180,100913,337,21316,365,895,43,35519,1580,7,540,8,103,554,242,52,1279,1376,5,1181,611,2074,3462,320,5,3926,68,953,27,0,19,22,28,0,36,136,70,17,104,0,26,1,78,3,0,2,0,1,9,3,5,13,319,0,4,14,272,127,12,0,0,17,24
93,281,85,1732,354,34,112,494,337,7744,222,70,614,270,334,1502,5,237,22,161,114,51,1475,138,9153,334,298,817,1302,797,386,22,12,144,231,2,0,3,15,37,0,18,24,23,23,87,1,12,2,22,0,1,0,0,0,19,2,3,1,240,1,2,4,103,29,5,0,1,6,13
